date,latitude,longitude
2024-12-19,34.70892732779011,-107.18537742870363
2024-12-23,34.862508656405836,-106.98895052422967
2025-01-04,34.96109875119189,-106.85186000782915
2025-01-13,34.857127666038025,-106.93309701040496
2025-01-24,34.87873344697007,-107.11778934231013
2025-01-28,34.800091836325635,-107.05822106496211
2025-01-30,34.92650854181942,-107.12960592093492
2025-02-03,34.837443146659915,-107.0984155157127
2025-02-07,34.880452033893654,-106.98054988693339
2025-03-03,34.8357188014601,-107.07183702205697
2025-03-05,34.97146835490546,-106.99191219802762
2025-03-06,34.92955008817685,-107.09370049810494
2025-03-07,34.84616670154065,-107.1463293638315
2025-03-08,34.8808353560104,-107.16798325273025
2025-03-10,34.932117224215965,-107.04587647539762
2025-03-12,34.84340040696989,-107.17317643423291
2025-03-13,34.8646658018054,-107.05797503424569
2025-03-16,34.934819129227265,-107.05853147352875
2025-03-17,34.84382018332721,-107.03352528011548
2025-03-18,34.93833466252399,-107.04855130165097
2025-03-19,34.888697608925305,-107.18030742643344
2025-04-08,34.91399125133934,-107.04871305824753
2025-04-10,34.813065570405264,-107.2290350594088
2025-04-11,34.8336138190117,-107.1393195154733
2025-04-13,34.8065193471823,-107.28581252391702
2025-04-16,34.74287322236594,-107.1577982952815
2025-04-18,34.83977009820673,-107.20798666093987
2025-05-10,34.735265797263075,-107.09268027908205
2025-05-12,34.82386746084564,-107.18724057529366
2025-05-13,34.889863163525234,-107.01687086671308
2025-05-14,34.83124862795102,-106.98696661581265
2025-05-15,34.83027521761654,-107.10255309955423
2025-05-17,34.74111972600866,-107.06892956720841
2025-05-18,34.80467749630404,-107.10925161324688
2025-05-19,34.768162671905344,-107.14505984278834
2025-05-20,34.78995712539005,-107.18767631457612
2025-05-21,34.78993410106585,-107.05951066107225
2025-05-22,34.80729382026831,-107.09465370040847
2025-05-24,34.84516839845956,-107.13865324132601
2025-05-25,34.76828579902813,-107.19420887489724
2025-05-26,34.71427354850682,-107.14514161944206
2025-05-27,34.89279469032544,-107.02427101398857
2025-05-28,34.84237755872365,-107.25249224439152
2025-05-31,34.97008466200583,-106.9900053413384
2025-06-01,34.91955069096023,-107.16107116174156
2025-06-02,34.88212567880402,-107.09454426225273
2025-06-03,34.862943575896985,-107.08760082470256
2025-06-08,34.90390036571164,-107.10037278323303
2025-06-11,34.97380908273123,-106.8795418445704
2025-06-16,35.01212653858886,-106.94225898978219
2025-06-20,34.99872104101497,-106.9188955694966
2025-07-18,34.85094848736439,-107.11987124337678
2025-07-25,34.80699947665928,-107.16774513355723
2025-07-26,34.82762762276792,-107.12366853187058
2025-08-08,34.933082713897264,-107.02183288103305
2025-08-10,34.88911655216909,-107.1442733487114
2025-08-11,34.87295555633792,-107.14583714293032
2025-08-14,34.804430869181786,-107.20015793696635
2025-08-19,34.80146191819226,-107.12881408511322
2025-08-20,34.734965906241776,-107.25792132497463
2025-08-21,34.802998494615785,-107.15279152040708
2025-08-27,34.85942255063387,-107.17428523313224
2025-08-28,34.8192598615427,-107.12961081402983
2025-09-01,34.89815476191367,-107.07609680722977
2025-09-02,34.78181616295044,-107.0760225018019
2025-09-06,34.87194205167125,-107.09534125811919
2025-09-16,34.94588793527956,-106.89736296841022
2025-09-23,34.97566409308387,-106.72656257789441
2025-09-25,34.90533515425884,-107.03133276802392
2025-09-26,34.91745967097449,-107.0253981045784
2025-09-27,34.96790268028572,-107.02367454725844
2025-09-28,34.92756481327072,-107.05810634406383
2025-09-29,34.83754390837096,-106.9972102121445
2025-10-02,34.8357794209651,-107.10162641462578
2025-10-03,34.95574707141782,-107.0726719611131
2025-10-04,34.92955724418993,-107.09794217291864
2025-10-08,34.86653227518013,-107.13857419054477
2025-10-09,34.863696839577315,-107.12097589378646
2025-10-15,34.880484146052915,-107.09296132579753
2025-10-17,34.92211977823392,-106.92968915913634
2025-10-18,34.908122706904486,-107.03572328228957
2025-10-19,34.867116331207065,-107.01270521195674
2025-10-22,34.80394818596364,-106.97775140658156
2025-10-23,34.91196229229696,-106.90550818643526
2025-10-24,34.88639994066501,-107.04334815707627
2025-10-25,34.972993584793386,-106.8399758531983
2025-10-28,34.924487159866686,-107.08727275392515
2025-10-29,34.91725196647135,-106.97180176183839
2025-10-30,34.947960292892844,-106.96917071997231
2025-10-31,34.87875452884255,-107.00736918553446
2025-11-02,34.922793017338066,-106.93225263957987
2025-11-03,34.99330327849648,-106.95997803666103
2025-11-04,34.80599835730229,-107.07029346426329
2025-11-05,34.81278273970151,-107.17901161898318
2025-11-07,34.91063011383579,-107.1658267343381
2025-11-09,34.91166300781523,-107.02160377935724
2025-11-10,34.795772196433795,-107.02391147587007
2025-11-11,34.87594205291734,-107.21922957730794
2025-11-12,34.9375208100224,-107.16140510788847
2025-11-13,34.916626590160014,-107.00827436067192
2025-11-14,34.777719969888395,-107.10263945765513
2025-11-15,34.701012365691,-107.29494776705334
2025-11-16,34.848469332170886,-107.1632229172905
2025-11-25,34.84773767489533,-107.1867365793325
2025-11-26,34.91583905006744,-107.11736541580622
2025-12-15,34.823551329519184,-107.01456040892124
